index,70_1_www.jimdo.com,70_2_www.jimdo.com,70_3_www.jimdo.com,70_4_www.jimdo.com,70_5_www.jimdo.com,70_6_www.jimdo.com,70_7_www.jimdo.com,70_8_www.jimdo.com,70_9_www.jimdo.com,70_10_www.jimdo.com,71_1_www.jimdo.com,71_2_www.jimdo.com,71_3_www.jimdo.com,71_4_www.jimdo.com,71_5_www.jimdo.com,71_6_www.jimdo.com,71_7_www.jimdo.com,71_8_www.jimdo.com,71_9_www.jimdo.com,71_10_www.jimdo.com,72_1_www.jimdo.com,72_2_www.jimdo.com,72_3_www.jimdo.com,72_4_www.jimdo.com,72_5_www.jimdo.com,72_6_www.jimdo.com,72_7_www.jimdo.com,72_8_www.jimdo.com,72_9_www.jimdo.com,72_10_www.jimdo.com,73_1_www.jimdo.com,73_2_www.jimdo.com,73_3_www.jimdo.com,73_4_www.jimdo.com,73_5_www.jimdo.com,73_6_www.jimdo.com,73_7_www.jimdo.com,73_8_www.jimdo.com,73_9_www.jimdo.com,73_10_www.jimdo.com
11,15080.0,368647.0,70339.0,8687.0,8146.000000000008,8711.2,9614.800000000007,392924.6,14247.4,6337.4,59446.2,89038.0000000001,233906.4,72078.4,66587.4,74515.99999999994,109629.0,64059.4,76798.4,71236.0,92658.00000000003,66195.6,96854.6,273891.2,73148.40000000001,209172.80000000002,190063.0,91074.4,103276.9999999999,93519.20000000006,101950.99999999997,93026.0,85550.6,69426.2,66381.0,70794.99999999996,81249.6,76347.39999999992,134712.0,93241.8
12,25832.6,396236.8000000001,71240.26,16500.6,13559.199999999997,9842.400000000009,13104.399999999989,397694.2,16221.599999999993,9052.56,65196.80000000002,101589.10000000006,273190.80000000005,91617.4,82666.02000000003,92496.8,193468.2,80210.56000000001,101271.56,165274.00000000012,205528.6,127884.92,166262.38,302270.32,84210.25999999991,242821.3,229570.6,94200.8,116412.94,123952.84000000003,119054.59999999998,207236.80000000002,137596.16,75813.20000000003,91050.0,102777.28000000001,90149.2,84765.79999999997,212831.8,95542.8
13,55194.0,422093.6000000004,69638.31999999999,36391.000000000015,13221.279999999997,22745.4,22383.8,452444.6,60399.439999999886,9036.960000000001,84398.2,141659.16,299152.27999999997,102367.40000000001,105693.59999999996,118123.44,256673.6,88344.4,114339.11999999998,216389.0000000001,269457.60000000003,137653.8,245427.2,316821.48,104113.2,260689.4,252417.76,162705.72,180659.39999999994,155327.07999999996,142705.9999999999,259500.44,151605.2,91989.20000000001,214479.99999999997,142731.84,186313.5599999998,115405.2,241494.00000000006,163896.80000000002
14,54568.46,459238.2,70178.80000000002,45018.0,29394.28,36678.84,52833.35999999997,485076.32,64921.4,10337.39999999999,101216.39999999998,245125.12,313136.4,273522.5199999999,125465.8,163669.20000000004,272192.0,110704.8,200277.47999999995,233399.60000000003,304171.96,173361.43999999992,293269.22,321720.24,202993.44000000003,262792.3,256930.74,169026.8000000002,272113.18,275187.12,189073.35999999996,309005.58,216723.95999999964,178988.08000000002,254385.2,284897.35999999964,263181.7,233043.71999999962,269870.4,244985.28
15,53297.48,479093.8,116261.96,43955.4,28551.6,72571.0,73959.2,548571.4400000002,64089.28,16322.159999999998,241798.19999999998,325517.51999999996,322850.32,313597.48,166249.96,198076.56000000038,301892.19999999995,153433.79999999996,283855.2,304782.4,311487.16,290301.36000000004,300424.11999999994,330631.88,301443.92,316875.52,291321.6800000001,301847.96,297011.96,310473.16,286639.71999999986,315026.48,315159.92,278581.28,285267.0,316538.48000000004,265803.76,308022.64,299984.8,293261.6
16,51896.3,598137.0,115017.6,42323.0,32330.0,73180.6,75025.4,757809.0,64971.4,45568.39999999997,314069.60000000003,330368.1,327670.6,322387.6,204812.3,338169.3,326626.0,259010.2,309919.99999999994,331103.0,315558.8,310771.3,317460.6,387084.00000000006,317835.39999999997,326487.3,313431.3,329503.7,317060.1,313762.8,318248.0,318350.00000000006,318194.6,306776.4,311300.0,322619.8,314270.7,312025.5999999999,308861.0,328492.4
17,51284.19999999999,761930.8,113357.76,40305.8,61683.8,73941.28,111493.8,767782.96,84286.43999999992,67458.8,327450.2,340035.12,331739.44,325180.96,332021.76,341150.32,331354.2,324768.16,340144.24,334004.6,319062.16,315630.96,320177.04,392674.92,320994.24,332376.32,319692.92,335907.68,322578.43999999994,318633.76,322653.28,369610.31999999995,324032.32,313606.08,321145.6,326272.44,321329.2,319832.8,310492.0,334559.56
18,68658.94,778557.6,147249.88,38956.799999999996,72101.6,72458.48,113098.23999999999,787042.28,96678.12,66535.84,330799.08,345874.88,352493.6399999998,327807.68,334861.98,398061.34,336493.8,328288.48,345115.68,375760.0000000001,377170.72,321648.24,339182.51999999996,399574.16,325233.72,337772.32,358429.32000000007,391122.64,326999.34,321568.08,328166.39999999997,382280.04000000004,364921.39999999997,319451.51999999996,325583.4,384294.12,323801.04000000004,325429.08,323832.4,338142.54
19,85898.31999999999,789042.8,145991.47999999998,37293.200000000004,81290.04,110278.92,111353.28,826303.04,95483.36,67209.64,339946.64,400875.48,392347.16,385749.36,366532.8,402888.76,343273.8,332288.48,351960.08,398605.2,379269.4,327432.27999999997,381046.92,406089.80000000005,331375.36,394087.76,379015.20000000007,396490.08,330143.32,378365.60000000003,369549.56,387061.12,383975.32,325712.83999999997,332625.0,386452.28,330926.4,357411.8,325047.2,376261.4000000001
20,87621.86,847005.8,179100.16,36040.399999999994,79690.68000000001,109134.64,109838.68000000001,850450.68,94679.12,66081.12,398339.96,404463.92,394338.28,388154.88,395895.28,404127.77999999997,398309.6,348116.87999999966,388098.16,401053.6,381863.36,382926.86,383645.98,412525.1200000001,386383.04,398053.77999999997,384892.62,398453.14,375058.8799999992,381656.3599999999,390013.31999999995,390127.54,386518.64,380869.27999999997,337676.8,389010.08,339682.1,385733.24,370090.2,402841.98
21,86276.8,846888.0,211292.80000000002,37355.0,78072.59999999999,107546.8,108220.59999999999,855588.2,93498.4,77948.79999999996,399650.2,409448.6,404065.6,393002.8,400789.8,413083.2,400048.0,393795.4,413592.8,402976.0,387135.80000000005,388479.8,385629.6,463853.8000000002,391063.8,402002.5999999999,388309.4000000001,403786.8,390221.7999999999,382208.8,392685.8,399035.0,387065.19999999995,383683.8,415790.0,395654.4,393395.4,391056.2,388460.0,408416.4000000001
22,85302.22,859063.0,215099.08,41297.20000000004,76463.88,122898.35999999999,106983.16,863822.2000000001,113661.83999999998,111882.92,405129.52,414925.96,410523.6,401302.16,400588.74,421065.22,404761.2,396344.08,417735.36,409308.00000000006,392304.12,389033.38,392622.22,531082.84,394997.76,403273.02,392273.58,410442.26,392122.6399999999,390799.16,395061.44,462860.95999999996,394062.19999999995,389526.28,446927.8,402715.28,446146.98,393482.16,393104.2,412703.7
23,110125.23999999999,878749.8,216631.08,47938.400000000016,77657.12,140259.32,110273.07999999999,891647.28,126270.44,110325.92,411528.68000000005,422843.5200000001,465127.52,406261.08,406122.92,422996.16,411512.00000000006,401343.92,425698.8,422271.8000000002,397577.8,394250.52,398212.39999999997,541887.64,398843.64,409827.7599999999,396619.56,419115.68,399324.6,393791.92,402676.52,506202.36,402247.68,395426.24,449753.0,407845.6,448882.36,397078.48,396164.0,418008.68
24,113237.18,888665.8,258850.24000000034,76985.8,76062.44,174519.84,113276.71999999997,902627.96,151326.03999999998,109162.04,417885.48,428072.4,470221.39999999997,447771.72,410289.46,432111.94,462919.80000000005,407492.72,478050.3999999999,437135.8,444105.88,399720.18,402348.76,565963.68,402743.46,453971.91999999963,449286.74,471713.82,405208.36,399985.39999999997,406139.52,514108.64,410041.96,397758.56,452970.4,466577.8,454510.78,402241.32,401735.6,464722.68000000005
25,131176.35999999996,916561.4,285305.52,119443.2,105372.80000000012,177185.47999999975,131414.96000000002,912801.28,193633.91999999998,113891.07999999977,425697.51999999996,485236.56,487483.19999999995,453426.36,416767.55999999994,485702.60000000003,470029.8,414374.56,498983.6,475292.4,461345.6,408268.92,409985.04,575686.52,411986.36,477451.04000000004,455823.6,480617.2000000001,410437.04,425891.27999999956,414159.76,540075.68,454282.56,407989.4000000006,458819.8,510078.6,461635.32,445026.04,420926.0,484871.2000000003
26,155917.0,921103.0,344466.0,123915.0,147127.0,211915.0,205804.0,922434.0,193495.0,158075.0,452523.0,533618.5,530282.0,460512.0,425541.5,495342.0,474301.0,419342.0,536103.0,484953.0000000001,480667.0,462051.5,463094.5,582345.0,467547.5,532026.0,516649.0,501020.0000000001,430660.9999999999,470258.0,467265.0,539921.5,467120.0,462136.99999999994,477432.0,538094.9999999999,472745.0,471702.00000000006,482122.0,527355.5
27,192095.55999999988,926602.4,357394.48,126160.20000000004,181460.72,240997.15999999986,255614.04,921775.68,226015.2,174502.04,488259.79999999993,541407.72,536806.4400000001,512191.24,474667.24,525942.2,501738.6000000001,474095.56,598429.72,514524.00000000035,486027.76,479168.59999999974,473489.84,597091.48,511151.6,548606.96,523721.64,511975.12000000046,470539.79999999993,516908.83999999997,500830.1999999999,546071.0800000001,483587.95999999985,500693.40000000014,517522.8,546002.44,517732.16,516039.79999999993,520601.8,539443.0800000001
28,229317.31999999995,932950.0,359359.82,130180.6,219635.0400000001,268818.32,259410.12,930400.4000000001,230071.6799999998,194741.68000000002,492734.04,560048.3200000002,560953.52,529460.0,490720.52,529791.4400000001,533368.8,516278.04000000004,606947.6799999999,555434.6,537392.64,519470.16,487075.38,612683.24,521605.84,562079.54,543900.34,531700.08,490022.2,522771.16,523509.3999999999,563222.8799999999,485883.32,514638.44,578895.4,556750.6799999998,579898.88,525354.6799999999,524005.6,553634.8200000001
29,233337.04,968702.2,363269.36,132443.4,260602.64,285310.44,277463.08,967716.48,274869.07999999996,244488.71999999997,529571.8,574266.7599999999,574909.28,534169.12,519641.76,536936.44,541574.7999999999,531952.8,627972.84,560912.0000000001,539357.32,520139.48,489574.36,634374.36,528187.96,614116.8799999999,549139.04,569630.28,528359.7999999999,529808.88,532672.96,582784.52,496652.2,552524.52,586113.2,562554.88,588942.2,528247.88,573073.0,571322.64
30,235364.3,969744.0000000001,388732.72000000003,135386.2,282612.16,296062.44000000006,284965.56,979273.12,301007.36000000004,246721.56,545831.36,578805.72,577634.44,552964.24,520532.02,542728.28,572696.8,551130.7999999999,631237.6,573571.3999999999,551857.1599999999,541637.5999999997,513907.12,638487.48,559047.18,617701.32,560436.16,576969.54,539377.3600000001,552804.04,563479.36,587591.14,562453.3200000001,549440.72,606435.2,564892.28,607940.36,559721.7199999997,571382.0,572518.8800000001
31,273719.8,983025.0,392112.4,137655.0,330978.2,326170.0,289082.8,1005299.6,328041.2,250668.2,554081.4,589894.4,586523.6,560920.0,527859.4,550278.6,570907.0,553554.2,644828.6,583501.0,562331.6,554165.8,514770.2,656584.3999999999,557417.0,622628.0,572745.6,597477.6000000001,548089.8,580665.6,562641.6,597641.0000000001,562961.8,565544.4,608608.0,577599.3999999991,609800.8,564572.6,580080.0,579847.2
32,298162.32,1018874.2,396064.02,170432.4,362193.2000000001,351113.56,289676.84,1024163.28,329718.24,280727.04000000004,556572.6399999999,610167.8,605933.48,569270.88,530772.66,583235.58,578687.2,568553.16,649437.32,587655.8,565037.36,559555.24,523523.42,707694.32,564819.94,636511.62,572514.96,607612.98,559368.26,580111.56,571310.04,615830.56,565822.48,581484.08,620260.9999999999,595618.56,622884.72,567716.5599999999,621057.6,600660.22
33,353695.19999999995,1023229.4,396858.76,174268.4,386626.52,354903.76,295802.12,1030601.48,333847.48,286901.68,558382.12,616540.32,610802.44,587192.8,549685.08,618872.0800000001,586890.8,574615.48,662011.7999999999,610442.2,573142.6000000001,565320.28,542244.08,714901.32,568189.4,642731.16,580218.36,613349.12,570230.24,586263.28,574066.12,677321.08,573851.68,584056.56,625643.2,599545.5999999999,627080.84,583922.6,623358.6,609412.76
34,378187.22000000003,1036895.7999999998,398462.26,176012.6,391076.12,359824.44,295893.28,1059848.5199999998,352443.43999999994,289971.9199999999,568870.4,620781.78,615014.52,603828.0,556896.42,634378.5400000004,606971.7999999999,577646.52,678741.68,613564.8,590281.52,586113.7599999998,551562.5999999999,715640.68,593960.36,649532.36,599848.2000000001,676514.3800000001,578739.3999999999,590945.88,597719.5999999999,684934.9,587390.5999999999,590474.88,634346.4,617256.2,632614.38,594711.08,625971.6,629019.5200000001
35,382244.84,1078618.0000000002,398710.28,222176.8000000002,396537.44,359725.12,296749.76,1102568.2,355986.76,336919.5599999998,627332.359999999,686561.64,667254.359999999,624212.68,578835.24,644791.84,611349.6,600776.88,688228.76,638786.600000001,593100.28,594936.36,571227.8,722368.08,595850.9199999999,673161.36,620958.32,678663.5599999999,600789.16,597253.92,603954.6399999999,692356.16,602190.96,595946.72,657965.8,628552.72,652762.2,604416.6,632763.0,667361.12
36,383851.9,1147661.0,399182.7,288145.0,398795.6,367736.8,300405.6,1159245.4,358587.39999999997,363777.6,645074.6,704566.9,701208.4,629134.6,620033.1,706531.3,642620.0,605521.6,706135.2,686000.0,602222.6,602288.0,610183.4999999995,727732.6,604319.0,676390.8,624801.1,701961.1,603693.3999999999,600780.0,626144.4,698499.0,605222.6,599061.7999999999,660963.0,688388.2,660883.1,620382.0,638151.0,695262.3
37,384267.44,1161262.8,401799.27999999997,336984.19999999995,399062.36,370003.48,342567.76,1181256.76,364180.63999999996,365947.16,652999.96,711389.08,707505.28,670411.44,634573.68,710592.56,680947.6,622629.6400000004,712555.68,704405.0,610029.4,620913.16,623003.76,735425.0399999999,634511.7199999999,681147.5999999999,651904.8400000003,706444.36,607724.56,622028.96,629354.5599999999,703304.96,627469.24,618738.6799999999,671726.3999999991,693344.36,665981.56,682412.48,656210.0000000001,701169.32
38,386869.98,1167947.6,402500.68000000005,367840.2000000001,404868.68000000005,405753.04,375447.52,1183598.92,371867.87999999995,368475.68,690302.28,715934.98,712882.12,698044.64,670010.2600000005,712271.12,699793.6,675618.1999999997,728130.52,710955.8,684771.4800000002,680597.02,685580.54,742605.4,672595.7199999999,713892.4,681032.54,708099.42,670731.6,664487.7200000004,657943.6399999994,701844.2800000001,631340.2000000001,678377.72,686671.4,695294.0,671705.4,686556.08,677669.4000000003,705730.22
39,386798.52,1190457.4,441487.6800000001,445097.0000000003,413782.52,405375.84,379262.08,1188635.32,374860.76,370676.32,705345.92,720504.84,709811.4400000001,701534.32,702894.3999999999,716834.64,705094.4,693956.76,733213.48,715353.2000000001,692495.44,684476.72,688970.08,749116.7999999999,692714.44,718667.8400000001,689287.4400000001,711091.96,682854.76,688301.92,697741.6,709075.72,693286.48,683996.2000000001,704698.0,700467.88,691643.32,693276.88,682677.6,705051.96
40,391123.06,1193560.4,454669.5200000001,452029.2,413460.24,408745.83999999997,439544.84,1195816.32,376575.96,372791.3599999999,706692.68,717628.2400000002,717470.04,705479.28,701630.42,723828.62,710761.2,700844.76,737890.08,717295.2,694436.2000000002,691471.44,694238.62,750001.68,697081.66,724395.4400000001,708351.6000000001,718789.16,697379.9600000001,696038.52,702211.12,716610.8,701424.32,689026.88,709653.9999999999,702491.36,709518.1,694723.48,700530.4,712858.02
41,391258.4,1196741.0,455952.8,453445.0,413545.4,456019.40000000014,460140.6,1200863.6,381301.0,379885.4,707992.6000000001,727989.6,722032.6,712592.2,705351.6,727054.2,712517.0,704943.7999999999,737121.8,716519.0,699063.4,696207.4,691412.2,756479.2,699248.4,728437.7999999999,713633.6,722313.6,698716.8,694320.6,702042.2,727003.4,700393.0,694720.8,713974.0,709080.3999999999,712995.4,697718.2000000001,702509.0,717628.2000000001
42,393670.14,1198380.5999999999,457702.22,452849.4,413267.8,459871.88,459478.72000000003,1206531.24,383728.96,379859.96,715225.48,733610.8,728436.3999999997,717110.24,712642.0399999999,735299.7,714356.0,709140.76,744782.56,724635.4,698721.8000000002,693458.24,699154.34,756183.56,698564.9,731136.06,717305.92,729972.6,701607.38,700901.92,709717.84,740012.4400000001,702439.96,693150.84,715963.6,712052.16,716750.44,702515.36,701772.8,720739.28
43,395806.88,1203210.8,457020.92,466818.2000000001,413104.08,461389.88,469209.80000000005,1205135.72,383650.36,379723.2,725188.16,741362.8,735682.7999999999,718150.16,714243.08,741927.6,720290.2,710470.92,747241.88,730585.0000000002,701471.48,701025.68,704522.5599999999,759832.24,705644.52,730961.28,718892.28,750398.08,706278.2000000001,700456.76,712700.72,740313.48,712467.08,699350.6,717481.6,722902.5999999999,718283.96,706990.6399999999,710181.4,727749.8000000002
44,395730.22,1207113.8,456822.96000000025,488561.2,448931.2800000001,460796.96,491958.04,1206436.6,391160.08,379332.08,731705.92,760168.68,756432.88,720633.52,719576.38,750136.72,723126.2,713092.52,760000.16,736820.0000000001,706786.92,705151.4199999998,707626.2799999999,762517.2,708682.42,738413.86,718707.34,751110.14,710809.46,709178.48,717496.92,747442.98,714555.12,702377.9600000001,723306.4,740870.3999999999,719237.92,709761.52,716033.6,735655.2000000001
45,415001.44,1213706.6,471171.04000000004,490242.2,467927.76,461680.6400000001,498276.04,1208103.44,392170.64,397314.2,738637.8800000001,760024.76,755772.04,726882.56,724390.2000000001,761789.92,730505.2000000001,718837.6,760366.64,757998.4,711241.76,708043.16,715720.4,766917.6,711386.96,744262.3600000001,725105.4800000002,756862.64,714290.84,711479.3600000001,723716.24,749076.24,716553.56,711856.8,729568.6,743139.56,726284.84,718144.4,718307.2,752348.32
46,448654.3,1216853.0,492264.9,529276.0,469009.80000000005,522751.4,499425.6,1211535.4,392537.2,422180.5999999999,740217.6,766770.3,761597.2,734339.8,730885.3,767286.7,749628.0,724777.0000000001,765311.6,758430.0,718481.0000000001,716784.6,723140.5,771318.0,720143.0,751661.6,729642.8999999999,760952.3,721171.0,717891.0,732671.2000000001,750638.3,722827.6,718336.3999999999,738718.0,744530.7999999999,732315.5,727885.6,727226.0,753294.4
47,450324.84,1231324.9999999998,549763.8800000005,528814.2,468872.4,563373.1599999999,534257.4,1214011.44,395090.76,450241.56,758968.96,769785.44,763597.24,751675.44,741332.92,770987.16,757687.8,728966.16,768874.44,763641.6000000001,726369.8,724332.7999999998,729115.2,775718.4,740586.6,753420.3600000001,737360.56,761709.72,727584.88,726870.96,749826.92,751562.16,729746.4,722953.0800000001,737802.4,749352.96,740668.4,741143.0,732222.8,759510.28
48,449785.52,1233501.5999999999,577396.1,585157.8000000004,467925.12,606386.24,533806.68,1221518.84,395304.32,451955.32,758878.36,767176.04,763800.72,753333.32,758579.72,771463.12,757042.2,751446.88,769554.84,767478.4,743494.5599999999,740114.88,745489.32,779563.76,743399.52,756930.36,742876.64,764065.38,746338.2,741998.2000000001,748582.76,756070.68,747227.3999999999,737824.7599999999,741766.8,748925.6,742819.04,741594.04,738708.6,762357.08
49,454344.6,1237580.0,577009.44,637248.6000000003,504099.24000000005,606220.16,593804.5200000003,1227037.1199999999,395216.32,453614.72000000003,763810.28,770613.04,764707.32,756667.16,758644.68,773472.44,762654.4000000003,751066.04,770003.08,765216.6,743430.1599999999,739289.4400000001,745767.12,786261.76,744866.8800000001,762375.96,742528.32,765188.76,747060.52,742950.32,752173.52,756524.32,749000.9999999999,738412.16,747384.6,752312.32,743739.4400000001,744274.08,738806.2,759815.0
50,506891.88000000006,1240241.6,576626.72,692789.8000000002,547998.04,606054.08,643930.2799999999,1237416.44,408913.95999999985,453125.48000000004,765519.76,771079.02,764423.16,760870.36,760501.14,774939.14,764569.0000000001,756366.64,769573.96,768376.2,746318.24,745273.96,747608.98,790731.88,746237.4400000001,765201.04,746971.02,765600.38,751118.8200000001,746817.84,756296.8400000001,756259.84,751715.48,742499.36,750133.8,753365.12,748183.14,749980.1999999997,740790.8,763282.34
51,108,461,131,126,126,136,129,480,94,106,423,439,458,426,412,443,425,411,455,437,400,396,401,493,402,416,400,432,401,404,417,453,401,395,414,429,394,419,394,424
52,155,679,168,234,226,210,223,678,138,176,519,574,534,506,505,548,515,507,547,543,472,481,502,621,481,503,481,565,486,488,511,564,477,501,496,533,473,493,496,547
53,25169,117486,28125,27960,29322,27641,28946,119766,22736,25848,119607,123291,122020,120694,116366,124194,120716,116148,121906,123658,113505,112225,112932,133543,113822,118181,112948,121568,113772,114201,118461,120693,113517,112109,117400,120425,112750,118438,111617,120289
54,566885,1361084,619352,765971,583500,633625,718035,1359758,471218,480846,885791,898130,886735,880291,881593,900818,886008,874290,891911,894342,863696,859220,865264,928745,864026,881988,862439,890968,868077,864190,875541,877393,869026,857206,866156,877673,863311,867954,857129,885876
