index,346_1_www.notebooksbilliger.de,346_2_www.notebooksbilliger.de,346_3_www.notebooksbilliger.de,346_4_www.notebooksbilliger.de,346_5_www.notebooksbilliger.de,346_6_www.notebooksbilliger.de,346_7_www.notebooksbilliger.de,346_8_www.notebooksbilliger.de,346_9_www.notebooksbilliger.de,346_10_www.notebooksbilliger.de,347_1_www.notebooksbilliger.de,347_2_www.notebooksbilliger.de,347_3_www.notebooksbilliger.de,347_4_www.notebooksbilliger.de,347_5_www.notebooksbilliger.de,347_6_www.notebooksbilliger.de,347_7_www.notebooksbilliger.de,347_8_www.notebooksbilliger.de,347_9_www.notebooksbilliger.de,347_10_www.notebooksbilliger.de,348_1_www.notebooksbilliger.de,348_2_www.notebooksbilliger.de,348_3_www.notebooksbilliger.de,348_4_www.notebooksbilliger.de,348_5_www.notebooksbilliger.de,348_6_www.notebooksbilliger.de,348_7_www.notebooksbilliger.de,348_8_www.notebooksbilliger.de,348_9_www.notebooksbilliger.de,348_10_www.notebooksbilliger.de,349_1_www.notebooksbilliger.de,349_2_www.notebooksbilliger.de,349_3_www.notebooksbilliger.de,349_4_www.notebooksbilliger.de,349_5_www.notebooksbilliger.de,349_6_www.notebooksbilliger.de,349_7_www.notebooksbilliger.de,349_8_www.notebooksbilliger.de,349_9_www.notebooksbilliger.de,349_10_www.notebooksbilliger.de
13,862517.8,885176.84,885770.52,806690.88,967173.3599999999,947248.0,898898.8,727315.0,940470.24,784811.2,652244.12,639191.4,657717.52,649718.72,590624.6,552412.9199999999,655381.6,644461.64,679306.0,641286.72,603556.28,652186.88,670114.6799999999,642038.88,654930.36,658563.12,498336.56,653617.0,643825.36,503220.00000000006,687888.56,517831.32000000007,638193.36,651686.6,659476.48,672205.2,573186.28,663321.4400000001,672472.68,591842.12
14,1046168.72,967627.4400000001,938308.0000000001,895908.34,1113591.72,1003442.62,982854.26,753885.0,1106305.12,867648.02,666786.72,668625.9999999999,669048.84,665613.2,641251.84,630065.8,678937.3,666167.36,686835.0,662735.94,665739.1799999999,666901.92,687395.68,665789.22,668088.92,668744.04,609108.56,668720.4,654542.22,617000.6000000002,693820.1,570098.64,643087.8999999999,672118.8199999998,687531.8,676162.9,631575.5799999998,684479.4,676449.68,652086.68
15,1163877.6,1124996.72,1096433.64,1023240.8,1160032.92,1183244.28,1119844.7199999995,871345.0,1161035.92,1025557.8000000002,678576.12,682944.8,685655.4400000001,681222.32,648806.2000000001,668839.56,680805.12,675265.24,699296.0,675203.28,680367.68,687259.88,691263.88,685274.52,681738.08,673365.12,650737.76,686280.48,665944.5599999999,660145.6000000001,737435.36,643592.7600000001,666435.8,677186.32,689278.5599999999,686014.8,673857.8,685543.44,683136.2,655587.48
16,1234082.8,1242502.4,1113904.3,1171241.5,1273018.0000000002,1311122.2,1257816.5,1018478.0,1200874.0,1164058.2,683566.3,681678.5,689815.8,684305.6,674391.0,674450.0,688192.7,679437.9999999999,746802.0,688148.3,682000.3,693924.5,713223.2,689802.3,688769.9,678672.6,686490.4,692472.6,684523.8,666838.5,757110.5,684396.2,688530.7,689884.0,696712.8,688462.5,675695.2,689909.6,719120.4,662823.5
17,1362627.24,1331523.16,1238057.76,1188494.2000000002,1381601.16,1379629.56,1386988.08,1063709.0,1303499.44,1181551.6,691980.88,696479.0,698146.3999999999,693196.8,678984.16,680153.36,710250.28,705558.52,811955.0,690129.16,691639.36,690610.36,766738.6,717253.08,695250.2,707857.4400000001,695746.6,700708.4,686636.52,671603.4,764732.48,688714.16,690995.12,711609.92,766158.96,724289.4,690059.84,723196.24,743009.56,671658.7999999999
18,1420010.18,1433666.96,1303155.14,1333422.54,1432889.64,1394091.92,1438044.18,1175268.0,1354945.24,1246782.7200000002,718564.1199999999,701918.2,744372.06,738855.4,681470.88,710965.36,781428.48,725967.14,911771.0,702090.46,717151.14,712504.44,822222.6,730891.66,738833.02,714842.4,730800.2,727436.88,694357.8,671335.3,889404.44,733430.08,706147.3,751480.74,878430.2,802942.9999999998,694686.92,782897.4,824288.4,706576.5399999999
19,1440330.64,1501931.68,1365012.48,1428819.32,1454628.44,1511646.76,1448192.8399999999,1211786.0,1365185.2000000002,1381505.28,746946.48,771633.7999999999,754655.16,749267.36,701477.68,754114.2800000001,884415.5200000003,751329.8799999999,965873.0,743612.96,753571.88,761007.44,868949.6,764634.4,756403.24,755268.84,740128.84,853810.48,704233.16,739850.8,928374.96,740181.04,747592.3999999999,762921.1200000001,914460.4,864692.9999999999,754682.44,792506.28,915639.96,762480.2399999999
20,1520838.8799999992,1547578.68,1388844.98,1438431.98,1507915.68,1525722.06,1565239.88,1337512.0,1442467.62,1390073.86,765212.7,785885.8,853220.6799999995,803144.2000000001,788437.84,797979.3200000001,903189.18,759846.1,1032932.0,752788.12,797185.94,764562.7000000001,920607.92,779135.7000000001,773778.48,760398.76,757416.52,877015.8,726638.0800000001,749880.5,1036556.02,748577.6,826145.96,878914.74,923164.9600000001,923102.3,773912.9,820587.6799999999,978284.1599999999,784394.84
21,1565948.8,1633065.2,1404556.5999999999,1445601.2,1580235.6,1552058.1999999997,1596720.2,1432614.0,1558669.6,1442647.6,818947.7999999999,855857.0,912082.8,911702.2,877473.0,844227.6,911854.6,800282.5999999997,1041140.0,805578.6000000003,842888.2000000003,835762.7999999996,980435.8,802747.4,912560.0,810320.0000000001,766426.0,914210.6,757054.0,753210.0,1042694.4,861918.0,876214.4,914250.8,1017424.4,972594.0,838083.0,860155.0,1006870.0,796800.4
22,1579817.62,1667825.56,1455043.0399999998,1467845.74,1590013.2,1675844.54,1726015.8199999996,1445412.0,1571291.34,1458301.34,911671.3599999999,922820.2,917443.82,918885.4,879519.88,887532.12,918669.64,893716.1199999999,1075139.0,879949.5799999998,921630.6,926566.8999999999,1010469.32,847543.5599999998,925281.1199999999,922570.3600000001,886472.1599999999,927301.44,897134.78,793806.0,1098633.58,912890.6,881015.14,928371.74,1021470.16,1036079.9,919791.48,915601.6799999999,1040656.2,863791.2999999999
23,1734697.04,1743051.84,1519903.92,1555288.8,1725786.9600000002,1723319.96,1801023.24,1471533.0,1584691.28,1463253.48,922929.08,930363.8,970379.7999999999,968225.7600000001,919344.72,968206.24,987532.6000000001,967426.2,1171254.0,919872.56,955876.4400000001,968668.7199999999,1027965.32,922075.6000000001,1028203.24,1019908.1200000007,923554.96,988402.7199999999,916508.08,875294.6,1169404.36,930855.5199999999,942453.5599999998,1016756.68,1028520.84,1043370.4,926572.36,987998.6,1068763.7999999998,924498.04
24,1782093.6400000001,1768886.2400000002,1596935.2399999993,1596692.62,1773557.8000000003,1769651.82,1909281.46,1574060.0,1716044.5199999998,1531761.92,982506.7999999998,1024739.8,1006670.54,1013526.2000000001,977724.5200000001,1009838.2800000001,1038626.44,1007963.1,1177892.0,970248.7999999999,1009557.24,1037152.44,1061825.52,1010845.1799999999,1040540.92,1048601.92,982272.4,1040353.44,930859.48,921531.1000000001,1176188.18,984238.4,985243.92,1040428.06,1035654.76,1096035.5,997122.3,1033831.32,1124265.48,989916.8999999999
25,1827723.6,1779593.96,1642672.96,1722949.8000000003,1871904.08,1883663.84,1922024.16,1583435.0,1745130.92,1649942.04,1030419.0799999997,1049185.2,1039146.72,1040654.44,1019703.8400000001,1037641.04,1047008.6,1040928.96,1186764.0,1038496.28,1045666.92,1064682.92,1068817.08,1042211.12,1046705.08,1057623.6,1035524.84,1050048.4,1010365.0000000002,963335.4000000003,1181939.8800000001,1035430.72,1038755.7199999999,1059951.8,1079780.52,1170588.2,1037703.5599999999,1040586.92,1141039.6,1010336.2
26,1919526.5,1819734.0,1762836.0,1807515.5,1915066.0,1924356.5,1958178.5,1597744.0,1808750.5,1738944.0,1042736.5,1057800.5,1048287.5,1054959.0,1041410.0,1063448.0,1164210.0,1073995.0,1198948.5,1043677.0,1053316.0,1086960.5,1073579.0,1080630.5,1095693.5,1097266.0,1042937.0,1170234.0,1039412.5,1037538.5,1188192.0,1045442.0,1047472.5,1147613.5,1137509.0,1174423.5,1048428.0,1083160.0,1191692.0,1034425.5
27,1937792.3199999998,1881592.32,1807143.92,1882768.24,1930431.1199999999,1935312.24,2020479.2,1687398.0,1884792.4000000001,1784836.04,1074993.4399999997,1095836.2,1165611.4000000006,1094805.4,1089742.88,1097795.72,1168440.04,1118845.1199999994,1252907.0,1082964.7200000002,1097070.96,1150974.76,1116489.32,1087970.72,1176624.64,1183494.56,1071168.4,1174295.68,1070712.1600000001,1047221.2,1205652.1199999999,1093446.84,1088531.72,1168452.76,1158703.16,1182712.2,1065820.72,1093526.84,1197122.08,1065376.36
28,1992354.14,1947803.36,1882060.96,1899218.1199999999,1995147.6000000006,1982041.54,2057436.56,1775859.0,1943319.44,1899157.56,1170153.34,1163903.3999999997,1172484.92,1143167.5999999999,1120272.4000000001,1122149.44,1174844.74,1174569.06,1258098.0,1122791.26,1110017.08,1177560.42,1165928.88,1091951.02,1177181.82,1188633.72,1144594.48,1180369.8,1170808.66,1088134.4000000001,1223877.44,1173492.52,1168705.5599999998,1175455.26,1160627.6,1198225.9,1161674.28,1099656.48,1251923.36,1088935.62
29,2001700.5999999999,2000186.16,1921118.56,1961781.72,2020913.2,2028127.8,2090258.4,1842773.0,1964786.5599999996,1919635.5199999998,1174891.84,1184850.4,1177199.84,1163753.7200000002,1171804.48,1133300.0,1183498.0,1179165.84,1263176.0,1162804.92,1157683.8,1182862.92,1197204.44,1155233.44,1181335.92,1193346.4000000001,1176753.24,1188055.2000000002,1173336.96,1089865.5999999999,1272618.4,1179969.36,1173464.8,1185686.16,1210707.1199999999,1216188.8,1173487.48,1140809.2,1283678.24,1098127.28
30,2016761.04,2005205.04,1955294.54,1999990.76,2026195.32,2146186.94,2114743.58,1930968.0,1994342.06,1926010.3800000001,1180238.34,1189676.3,1181970.3,1179083.24,1178550.6400000001,1163165.4000000001,1196316.14,1189382.72,1389648.0,1181132.02,1202233.82,1196116.96,1257839.68,1181465.38,1187238.26,1202731.92,1180567.48,1205438.84,1177667.22,1095830.7,1297939.94,1193865.7999999998,1179234.18,1201846.4000000001,1231101.48,1231740.4,1186010.24,1185355.2,1287071.44,1157726.7
31,2028020.2,2043501.4,1993683.5999999996,2000047.2,2040215.8,2170684.6,2161936.0,1948140.0,1998503.4,1957202.8,1191478.4,1219619.0,1200105.2,1186747.8,1187217.0,1194691.0000000002,1226121.6,1209311.4,1426945.0,1189185.8,1209426.6,1245738.8,1287272.2,1228127.2,1225142.1999999997,1231788.8,1194036.2,1256119.8,1179823.8,1148311.0,1318635.8,1214932.4,1186322.8,1283867.4,1268980.2,1294624.0,1190079.6,1198106.5999999999,1302059.6,1189589.0
32,2030406.0999999999,2053704.08,2007594.58,2006586.14,2067228.4,2245193.44,2191700.18,1955383.0,2022117.48,2032428.3,1229038.3999999985,1261014.6,1226090.9999999998,1215159.6,1198895.56,1243608.48,1287109.32,1278078.8,1432773.5,1224593.3600000006,1265925.5000000005,1262937.42,1291414.84,1262061.5200000003,1256916.84,1237059.64,1209498.6,1266260.5599999998,1194520.2,1177177.0,1397436.0799999996,1282402.44,1215631.3399999994,1287895.94,1299360.2,1313204.3,1216987.42,1256129.1199999999,1352491.0,1200653.2999999998
33,2078205.48,2056380.36,2088105.1599999983,2008600.72,2124274.16,2248339.12,2202476.4,1967316.0,2124299.2399999998,2154603.04,1284375.96,1335134.4,1288196.04,1287839.92,1254396.76,1270030.4000000001,1291826.96,1288743.28,1616090.0,1284640.88,1329534.28,1292482.52,1306142.36,1287775.64,1277320.8,1238570.32,1287692.8800000001,1280876.96,1224024.16,1204413.4,1451448.8,1300491.4400000002,1245014.799999999,1291369.24,1328820.6,1397048.0,1257903.4,1277558.72,1423455.48,1229746.08
34,2094497.26,2118098.96,2135322.24,2035760.42,2164315.36,2288365.38,2277650.36,2018111.0,2178617.48,2207336.6,1291611.06,1393283.9,1291060.18,1292212.48,1288510.6,1295230.72,1311521.2000000002,1291800.98,1821752.5,1306722.18,1362452.32,1332464.7,1421879.4000000001,1293839.46,1355590.44,1302014.4000000001,1289956.64,1392607.16,1285952.42,1233121.7,1516519.58,1358099.56,1289640.46,1337207.639999999,1369765.28,1434047.4,1262499.48,1289783.56,1431349.92,1259181.16
35,2220186.32,2131398.2399999998,2238108.1199999996,2040850.64,2229339.2399999998,2327659.4,2326786.28,2025091.0,2318463.8,2347429.7600000002,1355673.4399999988,1397616.8,1305447.8,1325994.08,1291899.1199999999,1299506.48,1361633.2,1317077.2,1940181.0,1328105.16,1426926.28,1426046.16,1428274.28,1329818.52,1390483.76,1358638.36,1314528.5599999998,1396997.6,1290913.04,1253716.2,1609109.3999999997,1419509.08,1336130.96,1424230.16,1407648.96,1510110.0,1274615.4,1327957.16,1439900.8,1296845.5199999998
36,2296155.8,2127335.4,2339113.2,2063341.5999999999,2288539.8,2323709.4,2418324.6,2048611.0,2391878.9,2394661.9,1421823.7999999998,1403962.5,1390787.5,1402993.4,1296690.4,1307690.4,1426159.7,1422982.3,2030031.5,1348385.4,1431441.0999999999,1429215.0,1442835.4,1455576.5,1414786.0999999999,1378254.2000000004,1408026.1999999997,1433591.4000000001,1299891.8000000003,1314412.0,1771720.400000001,1424606.2,1365871.4,1427579.3,1433973.2000000002,1644418.5,1392518.1,1416294.7999999998,1592294.1999999988,1295989.1
37,2378520.72,2156911.52,2352651.28,2091962.2000000002,2332145.44,2358768.44,2512547.88,2105552.0,2397838.08,2432661.92,1425919.1199999999,1436060.8,1422837.72,1427241.16,1423437.48,1306795.92,1432810.12,1428237.8,2027741.0,1424935.68,1437436.28,1514138.72,1463383.8,1498626.68,1431611.52,1530672.52,1424792.24,1564972.96,1369673.7600000002,1384834.8,1962209.6400000001,1451825.52,1423566.1600000001,1488734.3200000003,1501374.0000000002,1746557.0,1402246.76,1426723.96,1659221.0400000003,1310912.1199999999
38,2440535.58,2258361.76,2350800.66,2220679.5,2393687.68,2482043.42,2615148.58,2131196.0,2426239.2399999998,2432925.48,1430317.1400000001,1489854.4,1427953.34,1433228.1199999999,1427691.56,1398563.92,1503058.86,1496322.5000000002,2031719.5,1428691.08,1494743.1,1520405.26,1617757.8399999999,1576141.62,1524313.7400000002,1688510.3600000006,1446269.28,1677928.2400000002,1425094.22,1410402.3,2030569.06,1515672.52,1428262.34,1609619.48,1589491.28,1882720.5999999999,1451691.4,1499797.28,1831478.4,1385703.0999999999
39,2503811.24,2343215.4,2405803.679999998,2264775.12,2451540.8400000003,2628543.32,2637964.76,2178104.0,2455784.3599999994,2436199.68,1440766.6399999997,1527760.4,1451693.3599999982,1538594.2,1498313.8,1488378.48,1606335.000000001,1517752.2,2038160.0,1447799.6000000003,1625129.4000000008,1608414.7599999998,1729144.4,1654717.8800000004,1642972.2,1833139.7200000002,1517492.68,1771553.9599999995,1461477.44,1569654.6,2032664.16,1570358.8399999999,1438207.8399999999,1693399.32,1742042.4000000001,2022059.0,1518607.08,1515666.2,1924679.2,1559772.2399999993
40,2608876.86,2391389.0,2446634.08,2295917.12,2623154.36,2637528.86,2694221.42,2188466.0,2467062.26,2486160.84,1569287.7,1636871.5999999999,1517544.8399999999,1689601.0400000003,1518170.76,1631030.5600000003,1741480.300000001,1640908.88,2047305.5,1606709.96,1756907.3200000003,1724896.2799999998,1861265.6400000001,1722610.7,1814588.88,1875227.16,1544033.4,1949341.0000000002,1516277.92,1649254.2000000002,2039331.64,1724505.76,1540426.7799999989,1862990.96,1850518.2000000002,2032212.2,1593294.5599999991,1579577.3199999998,2028789.8,1667424.7
41,2628036.4,2458196.8,2470936.8,2359071.6,2630885.2,2657593.4,2706771.0,2312348.0,2540106.0,2482088.8,1817998.5999999996,1867308.0,1527114.0,1843685.0,1518478.0,1689907.0000000002,1831464.6000000003,1750941.3999999994,2056324.0,1750831.0000000007,1903561.0,1804424.6,1950960.4,1830808.6,1938310.6,1873101.4,1666154.0,2027168.2,1592447.6000000006,1842743.0,2045219.0,1920130.7999999993,1739010.4,1951977.0000000005,1933002.0,2034018.0,1744174.2,1639657.7999999998,2035059.0,1831807.5999999994
42,2682094.5999999987,2523518.5999999996,2576316.9199999985,2372970.2,2637857.48,2719120.4,2862012.2199999997,2381413.0,2585859.4,2537006.2,1972899.18,2032929.6,1692853.14,1941010.0,1605708.9600000014,1776739.6400000006,1971935.3,1866169.3599999999,2073264.0,1927344.1199999999,1988898.68,1861721.7399999998,1995465.8,1944650.6600000001,2012715.72,1880337.92,1811320.9199999997,2025560.84,1750223.4000000001,1930289.8,2054833.52,2039125.560000001,1906652.6799999995,2024403.3,2021350.52,2122994.8,1942571.1199999996,1708237.3199999998,2041652.1600000001,1965394.78
43,2695396.68,2626628.76,2597718.24,2379961.84,2702043.36,2867636.4,2979905.96,2459438.0,2597174.32,2604618.44,2030907.6,2161196.4,1867867.4,2026300.08,1769765.0,1864722.04,2024217.68,1995684.64,2085565.0,1968626.88,2032271.24,1940661.8799999997,2024183.6,1983811.5199999998,2023248.28,1888661.8,1955429.9599999993,2099712.5600000005,1961161.360000001,1935050.6,2064541.12,2165444.7200000007,1938795.9600000002,2024712.76,2034257.48,2162227.4,2033129.04,1744898.5999999999,2041378.32,2023812.44
44,2707092.22,2654950.36,2634263.819999999,2479811.380000001,2711078.9600000004,3061140.0,3042686.7600000007,2498704.0,2644654.38,2607636.22,2030327.7,2215902.5,2026860.96,2027542.52,1920246.0,1920948.8,2027283.4800000002,2022808.8,2111904.5,2030626.24,2032812.14,2043411.3599999999,2044725.96,2034873.42,2163082.3199999984,1891610.56,2026558.44,2203508.48,2028034.56,1969293.6,2102237.38,2212337.2,1999717.44,2072198.52,2035983.92,2222623.8000000003,2031301.3800000001,1861948.919999999,2042630.1999999997,2033688.3800000001
45,2714833.76,2668712.6,2954542.8799999994,2684570.64,2725355.92,3236585.44,3412306.5999999996,2508778.0,2658264.56,2674256.52,2036205.52,2222317.2,2025629.64,2034860.28,2026261.4,2006346.36,2190905.6400000025,2143025.4,2114820.0,2027624.4,2041307.4000000001,2201354.88,2049916.12,2038681.64,2211025.68,1920498.9600000004,2026357.28,2213819.44,2026199.9200000002,2027425.6,2113215.6,2211516.5999999996,2030228.04,2214062.12,2041718.28,2229193.6,2038988.96,1915384.56,2050264.1600000001,2037661.1199999999
46,2801868.2,2680701.6,3112147.6,2972669.0000000005,2993316.6,3300784.899999999,3497986.1,2582572.0,2843357.499999998,2972475.3,2038069.1,2224642.0,2034308.8,2040065.8,2029640.6,2036823.8,2212652.6999999997,2213570.6,2119390.0,2035726.9,2044450.1,2210226.3,2048666.8,2042366.9,2214636.2,1938436.8,2031346.4,2217597.4,2033009.1,2032488.0,2123707.9,2215688.4,2035051.9,2221836.6,2043374.6,2235457.0,2043115.8,1978997.7999999996,2054473.4,2043639.4
47,3052258.9199999976,2740861.3200000003,3127817.84,3112131.240000001,2999356.32,3435996.36,3526238.56,2649759.0,3166869.92,3187562.4,2048286.52,2231639.0,2036815.84,2042952.4000000001,2037952.2000000002,2042706.68,2220450.68,2216986.16,2108448.0,2037857.08,2048391.8399999999,2220375.6,2050428.28,2045429.96,2222603.4,1944812.52,2036709.76,2229931.0,2035242.4000000004,2033435.0,2127220.72,2219307.6,2037518.7999999998,2226870.8,2050764.96,2260216.8000000003,2053249.64,2036873.64,2084095.2000000002,2049884.32
48,3273749.299999997,2964963.56,3400934.4399999995,3318260.760000001,3247801.640000001,3479177.38,3536289.94,2657337.0,3183909.42,3198544.34,2049681.68,2238235.2,2040441.6,2049075.72,2041356.8,2045731.8399999999,2223367.74,2220620.58,2112748.0,2047715.9,2060074.72,2221976.58,2060563.68,2053220.2000000002,2232592.32,1940652.2399999998,2045286.5999999999,2234224.28,2044738.66,2042526.2,2132026.48,2228882.56,2046483.04,2233553.06,2060012.16,2280207.1,2056127.32,2042477.72,2099818.44,2054909.16
49,3313218.04,3156177.0399999996,3439226.4,3337557.6,3506144.84,3564858.04,3550802.92,2838680.0,3194912.24,3246128.88,2075853.7999999998,2241332.6,2048694.44,2057633.44,2049700.72,2049190.8800000001,2231187.84,2225421.92,2117287.0,2051073.8800000001,2063687.56,2232312.72,2063389.7999999998,2062328.2,2237948.2,1941219.12,2049027.84,2258099.96,2048379.72,2050525.8,2136819.68,2236324.56,2050283.84,2242035.7199999997,2068743.04,2297381.4,2072539.7999999998,2048286.4,2105704.04,2081773.4
